Sample Date,Enterococci Results,Year Population,Day Before Precipitation,Day of Precipitation,Water Temperature,Sum Precip,Month,Year
5/1/2008,84,7945783,0,0.09,12.91,0.09,5,2008
8/10/2010,84,8190105,0,0,23.38,0,8,2010
5/30/2012,84,8346715,0.09,0,19.39,0.09,5,2012
6/25/2012,84,8346715,0.05,0.28,22.25,0.33,6,2012
6/5/2013,84,8396207,0,0,16.66,0,6,2013
5/19/2015,84,8463157,0,0.01,14.37,0.01,5,2015
4/25/2017,84,8437695,0,0.64,9.88,0.64,4,2017
4/30/2019,84,8342925,0.02,0.05,10.67,0.07,4,2019
6/18/2019,84,8342925,0,0.63,17.82,0.63,6,2019
8/20/2019,84,8342925,0,0,23.89,0,8,2019
8/20/2019,84,8342925,0,0,23.89,0,8,2019
6/2/2021,87,8467513,0,0,15.77,0,6,2021
5/24/2022,87,8467513,0,0,15.74,0,5,2022
6/7/2022,87,8467513,0,0.05,19.45,0.05,6,2022
6/14/2022,87,8467513,0,0,19.05,0,6,2022
6/14/2022,87,8467513,0,0,19.05,0,6,2022
6/14/2022,87,8467513,0,0,19.05,0,6,2022
7/26/2022,87,8467513,0.76,0,23.93,0.76,7,2022
8/18/2005,88,7939571,0,0,24.08,0,8,2005
5/15/2006,88,7904335,0,0.63,14.38,0.63,5,2006
8/25/2006,88,7904335,0.49,0.23,23.15,0.72,8,2006
8/25/2006,88,7904335,0.49,0.23,23.15,0.72,8,2006
6/25/2009,88,7991063,0.27,0,21.57,0.27,6,2009
6/25/2009,88,7991063,0.27,0,21.57,0.27,6,2009
6/25/2009,88,7991063,0.27,0,21.57,0.27,6,2009
8/30/2011,88,8272864,0,0,24.18,0,8,2011
4/24/2012,88,8346715,0.23,0,12.68,0.23,4,2012
7/24/2013,88,8396207,0.31,0,24.7,0.31,7,2013
5/13/2014,88,8433867,0,0,11.95,0,5,2014
8/12/2014,88,8433867,0,0.14,23.17,0.14,8,2014
5/19/2015,88,8463157,0,0.01,14.37,0.01,5,2015
5/23/2017,88,8437695,0.64,0,15.03,0.64,5,2017
6/11/2019,88,8342925,0.78,0.37,16.9,1.15,6,2019
8/20/2019,88,8342925,0,0,23.89,0,8,2019
6/6/2006,92,7904335,0.01,0,17.85,0.01,6,2006
5/26/2009,92,7991063,0,0,17.09,0,5,2009
6/23/2009,92,7991063,0.01,0.15,21.21,0.16,6,2009
8/30/2011,92,8272864,0,0,24.18,0,8,2011
9/2/2011,92,8272864,0,0,22.84,0,9,2011
7/17/2012,92,8346715,0,0,23.65,0,7,2012
5/19/2015,92,8463157,0,0.01,14.37,0.01,5,2015
6/16/2015,92,8463157,0.55,0.34,19.52,0.89,6,2015
8/16/2005,96,7939571,0.02,0,24.35,0.02,8,2005
5/15/2006,96,7904335,0,0.63,14.38,0.63,5,2006
5/22/2007,96,7908735,0,0,15.13,0,5,2007
6/6/2007,96,7908735,0,0,18.25,0,6,2007
6/23/2009,96,7991063,0.01,0.15,21.21,0.16,6,2009
6/14/2011,96,8272864,0.02,0.03,18.55,0.05,6,2011
8/30/2011,96,8272864,0,0,24.18,0,8,2011
4/24/2012,96,8346715,0.23,0,12.68,0.23,4,2012
4/24/2012,96,8346715,0.23,0,12.68,0.23,4,2012
4/30/2013,96,8396207,0.03,0,11.12,0.03,4,2013
8/6/2013,96,8396207,0,0,22.56,0,8,2013
5/29/2019,96,8342925,0.19,0.83,15.44,1.02,5,2019
6/11/2019,96,8342925,0.78,0.37,16.9,1.15,6,2019
8/20/2019,96,8342925,0,0,23.89,0,8,2019
7/12/2022,97,8467513,0,0,21.75,0,7,2022
7/7/2021,99,8467513,0.21,0,21.61,0.21,7,2021
6/14/2022,99,8467513,0,0,19.05,0,6,2022
7/19/2022,99,8467513,0.34,0,23.52,0.34,7,2022
7/19/2022,99,8467513,0.34,0,23.52,0.34,7,2022
6/20/2005,100,7939571,0,0,18.56,0,6,2005
8/18/2005,100,7939571,0,0,24.08,0,8,2005
5/15/2006,100,7904335,0,0.63,14.38,0.63,5,2006
5/30/2006,100,7904335,0.2,0,15.92,0.2,5,2006
5/30/2006,100,7904335,0.2,0,15.92,0.2,5,2006
6/6/2006,100,7904335,0.01,0,17.85,0.01,6,2006
8/25/2006,100,7904335,0.49,0.23,23.15,0.72,8,2006
6/17/2009,100,7991063,0,0,20.81,0,6,2009
6/23/2009,100,7991063,0.01,0.15,21.21,0.16,6,2009
6/23/2009,100,7991063,0.01,0.15,21.21,0.16,6,2009
6/25/2009,100,7991063,0.27,0,21.57,0.27,6,2009
5/1/2012,100,8346715,0,0.73,12.34,0.73,5,2012
6/25/2012,100,8346715,0.05,0.28,22.25,0.33,6,2012
7/17/2012,100,8346715,0,0,23.65,0,7,2012
6/5/2013,100,8396207,0,0,16.66,0,6,2013
7/2/2013,100,8396207,0.73,0.06,22.13,0.79,7,2013
4/29/2014,100,8433867,0,0.03,9.44,0.03,4,2014
4/29/2014,100,8433867,0,0.03,9.44,0.03,4,2014
5/13/2014,100,8433867,0,0,11.95,0,5,2014
6/11/2014,100,8433867,0,0.05,17.74,0.05,6,2014
5/19/2015,100,8463157,0,0.01,14.37,0.01,5,2015
6/16/2015,100,8463157,0.55,0.34,19.52,0.89,6,2015
5/31/2017,100,8437695,0.03,0.05,16.08,0.08,5,2017
6/20/2017,100,8437695,1.22,0.01,20.06,1.23,6,2017
7/6/2017,100,8437695,0,0,20.37,0,7,2017
7/6/2017,100,8437695,0,0,20.37,0,7,2017
6/11/2019,100,8342925,0.78,0.37,16.9,1.15,6,2019
6/11/2019,100,8342925,0.78,0.37,16.9,1.15,6,2019
6/11/2019,100,8342925,0.78,0.37,16.9,1.15,6,2019
7/16/2019,100,8342925,0,0,20.86,0,7,2019
8/20/2019,100,8342925,0,0,23.89,0,8,2019
8/7/2006,110,7904335,0,0,22.1,0,8,2006
8/25/2006,110,7904335,0.49,0.23,23.15,0.72,8,2006
8/25/2006,110,7904335,0.49,0.23,23.15,0.72,8,2006
8/31/2006,110,7904335,0.06,0,22.62,0.06,8,2006
7/25/2007,110,7908735,0,0,22.24,0,7,2007
6/11/2009,110,7991063,0.01,0.1,19.47,0.11,6,2009
6/30/2009,110,7991063,0,0.24,22.62,0.24,6,2009
5/4/2010,110,8190105,1.45,0,12.64,1.45,5,2010
7/6/2011,110,8272864,0,0,22.29,0,7,2011
8/30/2011,110,8272864,0,0,24.18,0,8,2011
8/30/2011,110,8272864,0,0,24.18,0,8,2011
8/30/2011,110,8272864,0,0,24.18,0,8,2011
9/6/2011,110,8272864,0,2.31,22.1,2.31,9,2011
9/6/2011,110,8272864,0,2.31,22.1,2.31,9,2011
9/6/2011,110,8272864,0,2.31,22.1,2.31,9,2011
4/24/2012,110,8346715,0.23,0,12.68,0.23,4,2012
4/24/2012,110,8346715,0.23,0,12.68,0.23,4,2012
7/2/2013,110,8396207,0.73,0.06,22.13,0.79,7,2013
7/2/2013,110,8396207,0.73,0.06,22.13,0.79,7,2013
7/2/2013,110,8396207,0.73,0.06,22.13,0.79,7,2013
7/24/2013,110,8396207,0.31,0,24.7,0.31,7,2013
8/6/2013,110,8396207,0,0,22.56,0,8,2013
5/13/2014,110,8433867,0,0,11.95,0,5,2014
5/19/2015,110,8463157,0,0.01,14.37,0.01,5,2015
6/16/2015,110,8463157,0.55,0.34,19.52,0.89,6,2015
4/25/2017,110,8437695,0,0.64,9.88,0.64,4,2017
5/9/2017,110,8437695,0,0,13.01,0,5,2017
5/9/2017,110,8437695,0,0,13.01,0,5,2017
5/23/2017,110,8437695,0.64,0,15.03,0.64,5,2017
8/21/2018,110,8396614,0,0.07,24.5,0.07,8,2018
6/25/2019,110,8342925,0,0.42,18.36,0.42,6,2019
8/20/2019,110,8342925,0,0,23.89,0,8,2019
8/25/2021,111,8467513,0,0,24.74,0,8,2021
8/16/2005,112,7939571,0.02,0,24.35,0.02,8,2005
7/19/2005,116,7939571,0,0,23.89,0,7,2005
8/16/2005,116,7939571,0.02,0,24.35,0.02,8,2005
5/30/2006,116,7904335,0.2,0,15.92,0.2,5,2006
5/15/2006,120,7904335,0,0.63,14.38,0.63,5,2006
5/15/2006,120,7904335,0,0.63,14.38,0.63,5,2006
8/25/2006,120,7904335,0.49,0.23,23.15,0.72,8,2006
8/31/2006,120,7904335,0.06,0,22.62,0.06,8,2006
7/10/2007,120,7908735,0,0,20.81,0,7,2007
8/27/2007,120,7908735,0,0,23.02,0,8,2007
5/26/2009,120,7991063,0,0,17.09,0,5,2009
6/11/2009,120,7991063,0.01,0.1,19.47,0.11,6,2009
6/15/2009,120,7991063,0.02,0.33,20.62,0.35,6,2009
7/29/2009,120,7991063,0,1.31,24.92,1.31,7,2009
9/6/2011,120,8272864,0,2.31,22.1,2.31,9,2011
9/6/2011,120,8272864,0,2.31,22.1,2.31,9,2011
5/8/2012,120,8346715,0,0.04,13.47,0.04,5,2012
5/21/2012,120,8346715,0,1.08,15.95,1.08,5,2012
5/30/2012,120,8346715,0.09,0,19.39,0.09,5,2012
5/30/2012,120,8346715,0.09,0,19.39,0.09,5,2012
5/30/2012,120,8346715,0.09,0,19.39,0.09,5,2012
6/11/2012,120,8346715,0.02,0,20.1,0.02,6,2012
6/11/2012,120,8346715,0.02,0,20.1,0.02,6,2012
6/11/2012,120,8346715,0.02,0,20.1,0.02,6,2012
7/2/2012,120,8346715,0,0,21.63,0,7,2012
4/23/2013,120,8396207,0,0,9.63,0,4,2013
4/23/2013,120,8396207,0,0,9.63,0,4,2013
4/23/2013,120,8396207,0,0,9.63,0,4,2013
7/2/2013,120,8396207,0.73,0.06,22.13,0.79,7,2013
7/2/2013,120,8396207,0.73,0.06,22.13,0.79,7,2013
6/11/2014,120,8433867,0,0.05,17.74,0.05,6,2014
9/8/2014,120,8433867,0,0,23.46,0,9,2014
7/14/2015,120,8463157,0,0.95,22.58,0.95,7,2015
7/28/2015,120,8463157,0,0,22.8,0,7,2015
7/28/2015,120,8463157,0,0,22.8,0,7,2015
4/25/2017,120,8437695,0,0.64,9.88,0.64,4,2017
4/25/2017,120,8437695,0,0.64,9.88,0.64,4,2017
5/9/2017,120,8437695,0,0,13.01,0,5,2017
5/9/2017,120,8437695,0,0,13.01,0,5,2017
5/23/2017,120,8437695,0.64,0,15.03,0.64,5,2017
5/31/2017,120,8437695,0.03,0.05,16.08,0.08,5,2017
5/31/2017,120,8437695,0.03,0.05,16.08,0.08,5,2017
6/6/2017,120,8437695,0.02,0.03,16.58,0.05,6,2017
6/20/2017,120,8437695,1.22,0.01,20.06,1.23,6,2017
7/6/2017,120,8437695,0,0,20.37,0,7,2017
5/29/2019,120,8342925,0.19,0.83,15.44,1.02,5,2019
6/11/2019,120,8342925,0.78,0.37,16.9,1.15,6,2019
6/28/2022,121,8467513,0.48,0,19.84,0.48,6,2022
6/8/2005,124,7939571,0,0,17.89,0,6,2005
5/30/2006,124,7904335,0.2,0,15.92,0.2,5,2006
6/22/2021,124,8467513,0,0.17,19.77,0.17,6,2021
5/24/2022,124,8467513,0,0,15.74,0,5,2022
6/7/2022,124,8467513,0,0.05,19.45,0.05,6,2022
7/19/2022,124,8467513,0.34,0,23.52,0.34,7,2022
6/20/2005,128,7939571,0,0,18.56,0,6,2005
5/15/2006,130,7904335,0,0.63,14.38,0.63,5,2006
5/15/2006,130,7904335,0,0.63,14.38,0.63,5,2006
7/18/2006,130,7904335,0,0.44,22.11,0.44,7,2006
8/25/2006,130,7904335,0.49,0.23,23.15,0.72,8,2006
8/31/2006,130,7904335,0.06,0,22.62,0.06,8,2006
6/11/2009,130,7991063,0.01,0.1,19.47,0.11,6,2009
6/15/2009,130,7991063,0.02,0.33,20.62,0.35,6,2009
6/23/2009,130,7991063,0.01,0.15,21.21,0.16,6,2009
6/23/2009,130,7991063,0.01,0.15,21.21,0.16,6,2009
6/25/2009,130,7991063,0.27,0,21.57,0.27,6,2009
6/28/2011,130,8272864,0,0,22.14,0,6,2011
7/27/2011,130,8272864,0.29,0,22.78,0.29,7,2011
9/6/2011,130,8272864,0,2.31,22.1,2.31,9,2011
5/1/2012,130,8346715,0,0.73,12.34,0.73,5,2012
5/30/2012,130,8346715,0.09,0,19.39,0.09,5,2012
6/11/2012,130,8346715,0.02,0,20.1,0.02,6,2012
6/25/2012,130,8346715,0.05,0.28,22.25,0.33,6,2012
8/27/2013,130,8396207,0,0.01,22.65,0.01,8,2013
8/27/2013,130,8396207,0,0.01,22.65,0.01,8,2013
6/30/2015,130,8463157,0,0,20.02,0,6,2015
4/25/2017,130,8437695,0,0.64,9.88,0.64,4,2017
4/25/2017,130,8437695,0,0.64,9.88,0.64,4,2017
5/9/2017,130,8437695,0,0,13.01,0,5,2017
5/23/2017,130,8437695,0.64,0,15.03,0.64,5,2017
7/6/2017,130,8437695,0,0,20.37,0,7,2017
6/11/2019,130,8342925,0.78,0.37,16.9,1.15,6,2019
6/25/2019,130,8342925,0,0.42,18.36,0.42,6,2019
8/20/2019,130,8342925,0,0,23.89,0,8,2019
8/23/2022,131,8467513,0.24,0,24.3,0.24,8,2022
8/2/2022,135,8467513,0.41,0,22.42,0.41,8,2022
7/21/2005,136,7939571,0,0,24.4,0,7,2005
5/24/2022,137,8467513,0,0,15.74,0,5,2022
7/26/2022,137,8467513,0.76,0,23.93,0.76,7,2022
7/26/2022,137,8467513,0.76,0,23.93,0.76,7,2022
8/25/2006,140,7904335,0.49,0.23,23.15,0.72,8,2006
6/11/2009,140,7991063,0.01,0.1,19.47,0.11,6,2009
6/11/2009,140,7991063,0.01,0.1,19.47,0.11,6,2009
6/11/2009,140,7991063,0.01,0.1,19.47,0.11,6,2009
6/15/2009,140,7991063,0.02,0.33,20.62,0.35,6,2009
6/15/2009,140,7991063,0.02,0.33,20.62,0.35,6,2009
5/4/2010,140,8190105,1.45,0,12.64,1.45,5,2010
5/4/2010,140,8190105,1.45,0,12.64,1.45,5,2010
8/30/2011,140,8272864,0,0,24.18,0,8,2011
5/1/2012,140,8346715,0,0.73,12.34,0.73,5,2012
5/1/2012,140,8346715,0,0.73,12.34,0.73,5,2012
5/21/2012,140,8346715,0,1.08,15.95,1.08,5,2012
5/21/2012,140,8346715,0,1.08,15.95,1.08,5,2012
6/11/2012,140,8346715,0.02,0,20.1,0.02,6,2012
6/11/2012,140,8346715,0.02,0,20.1,0.02,6,2012
6/25/2012,140,8346715,0.05,0.28,22.25,0.33,6,2012
4/23/2013,140,8396207,0,0,9.63,0,4,2013
4/30/2013,140,8396207,0.03,0,11.12,0.03,4,2013
5/13/2014,140,8433867,0,0,11.95,0,5,2014
4/28/2015,140,8463157,0,0,8.54,0,4,2015
6/16/2015,140,8463157,0.55,0.34,19.52,0.89,6,2015
4/25/2017,140,8437695,0,0.64,9.88,0.64,4,2017
5/9/2017,140,8437695,0,0,13.01,0,5,2017
7/6/2017,140,8437695,0,0,20.37,0,7,2017
7/6/2017,140,8437695,0,0,20.37,0,7,2017
8/20/2019,140,8342925,0,0,23.89,0,8,2019
8/20/2019,140,8342925,0,0,23.89,0,8,2019
7/12/2022,146,8467513,0,0,21.75,0,7,2022
7/12/2022,146,8467513,0,0,21.75,0,7,2022
7/12/2022,146,8467513,0,0,21.75,0,7,2022
5/30/2006,148,7904335,0.2,0,15.92,0.2,5,2006
5/4/2010,150,8190105,1.45,0,12.64,1.45,5,2010
5/1/2012,150,8346715,0,0.73,12.34,0.73,5,2012
5/21/2012,150,8346715,0,1.08,15.95,1.08,5,2012
5/21/2012,150,8346715,0,1.08,15.95,1.08,5,2012
4/25/2017,150,8437695,0,0.64,9.88,0.64,4,2017
4/25/2017,150,8437695,0,0.64,9.88,0.64,4,2017
5/23/2017,150,8437695,0.64,0,15.03,0.64,5,2017
5/23/2017,150,8437695,0.64,0,15.03,0.64,5,2017
7/6/2017,150,8437695,0,0,20.37,0,7,2017
6/25/2019,150,8342925,0,0.42,18.36,0.42,6,2019
6/1/2022,150,8467513,0,0.84,17.89,0.84,6,2022
6/14/2022,150,8467513,0,0,19.05,0,6,2022
8/16/2005,152,7939571,0.02,0,24.35,0.02,8,2005
8/16/2005,156,7939571,0.02,0,24.35,0.02,8,2005
8/29/2006,160,7904335,0.46,0.34,22.63,0.8,8,2006
6/15/2009,160,7991063,0.02,0.33,20.62,0.35,6,2009
6/23/2009,160,7991063,0.01,0.15,21.21,0.16,6,2009
5/4/2010,160,8190105,1.45,0,12.64,1.45,5,2010
6/2/2010,160,8190105,0,0,18.58,0,6,2010
6/2/2010,160,8190105,0,0,18.58,0,6,2010
6/14/2011,160,8272864,0.02,0.03,18.55,0.05,6,2011
6/14/2011,160,8272864,0.02,0.03,18.55,0.05,6,2011
5/21/2012,160,8346715,0,1.08,15.95,1.08,5,2012
5/21/2012,160,8346715,0,1.08,15.95,1.08,5,2012
5/30/2012,160,8346715,0.09,0,19.39,0.09,5,2012
7/16/2013,160,8396207,0,0,22.75,0,7,2013
4/25/2017,160,8437695,0,0.64,9.88,0.64,4,2017
5/9/2017,160,8437695,0,0,13.01,0,5,2017
5/9/2017,160,8437695,0,0,13.01,0,5,2017
5/23/2017,160,8437695,0.64,0,15.03,0.64,5,2017
6/6/2017,160,8437695,0.02,0.03,16.58,0.05,6,2017
6/20/2017,160,8437695,1.22,0.01,20.06,1.23,6,2017
8/20/2019,160,8342925,0,0,23.89,0,8,2019
8/20/2019,160,8342925,0,0,23.89,0,8,2019
6/15/2021,160,8467513,0.1,0,18.89,0.1,6,2021
6/28/2022,160,8467513,0.48,0,19.84,0.48,6,2022
8/23/2022,161,8467513,0.24,0,24.3,0.24,8,2022
6/8/2021,164,8467513,0,0.47,18,0.47,6,2021
5/24/2022,164,8467513,0,0,15.74,0,5,2022
6/14/2022,164,8467513,0,0,19.05,0,6,2022
7/19/2022,164,8467513,0.34,0,23.52,0.34,7,2022
7/19/2022,164,8467513,0.34,0,23.52,0.34,7,2022
8/16/2005,168,7939571,0.02,0,24.35,0.02,8,2005
6/11/2009,170,7991063,0.01,0.1,19.47,0.11,6,2009
6/25/2009,170,7991063,0.27,0,21.57,0.27,6,2009
6/2/2010,170,8190105,0,0,18.58,0,6,2010
6/14/2011,170,8272864,0.02,0.03,18.55,0.05,6,2011
7/27/2011,170,8272864,0.29,0,22.78,0.29,7,2011
4/23/2013,170,8396207,0,0,9.63,0,4,2013
4/23/2013,170,8396207,0,0,9.63,0,4,2013
4/23/2013,170,8396207,0,0,9.63,0,4,2013
7/14/2015,170,8463157,0,0.95,22.58,0.95,7,2015
5/9/2017,170,8437695,0,0,13.01,0,5,2017
5/23/2017,170,8437695,0.64,0,15.03,0.64,5,2017
6/6/2017,170,8437695,0.02,0.03,16.58,0.05,6,2017
7/6/2017,170,8437695,0,0,20.37,0,7,2017
6/28/2005,172,7939571,0.61,0.05,21.01,0.66,6,2005
8/16/2005,172,7939571,0.02,0,24.35,0.02,8,2005
8/16/2005,176,7939571,0.02,0,24.35,0.02,8,2005
7/13/2021,178,8467513,0.6,0.01,22.96,0.61,7,2021
7/27/2021,178,8467513,1.38,0,23.32,1.38,7,2021
7/27/2021,178,8467513,1.38,0,23.32,1.38,7,2021
7/27/2021,178,8467513,1.38,0,23.32,1.38,7,2021
6/14/2022,178,8467513,0,0,19.05,0,6,2022
6/14/2022,178,8467513,0,0,19.05,0,6,2022
7/26/2022,178,8467513,0.76,0,23.93,0.76,7,2022
7/19/2005,180,7939571,0,0,23.89,0,7,2005
8/29/2005,180,7939571,0.02,0,24.52,0.02,8,2005
8/29/2006,180,7904335,0.46,0.34,22.63,0.8,8,2006
8/29/2006,180,7904335,0.46,0.34,22.63,0.8,8,2006
8/29/2006,180,7904335,0.46,0.34,22.63,0.8,8,2006
8/29/2006,180,7904335,0.46,0.34,22.63,0.8,8,2006
8/29/2006,180,7904335,0.46,0.34,22.63,0.8,8,2006
8/31/2006,180,7904335,0.06,0,22.62,0.06,8,2006
6/11/2009,180,7991063,0.01,0.1,19.47,0.11,6,2009
6/15/2009,180,7991063,0.02,0.33,20.62,0.35,6,2009
9/6/2011,180,8272864,0,2.31,22.1,2.31,9,2011
5/21/2012,180,8346715,0,1.08,15.95,1.08,5,2012
5/21/2012,180,8346715,0,1.08,15.95,1.08,5,2012
5/21/2012,180,8346715,0,1.08,15.95,1.08,5,2012
5/21/2012,180,8346715,0,1.08,15.95,1.08,5,2012
6/5/2012,180,8346715,0.26,0,19.19,0.26,6,2012
8/2/2012,180,8346715,0.39,0,24.34,0.39,8,2012
4/23/2013,180,8396207,0,0,9.63,0,4,2013
4/23/2013,180,8396207,0,0,9.63,0,4,2013
5/13/2014,180,8433867,0,0,11.95,0,5,2014
5/13/2014,180,8433867,0,0,11.95,0,5,2014
6/11/2014,180,8433867,0,0.05,17.74,0.05,6,2014
7/8/2014,180,8433867,0,0.18,20.65,0.18,7,2014
7/14/2014,180,8433867,0.24,0.74,20.79,0.98,7,2014
4/25/2017,180,8437695,0,0.64,9.88,0.64,4,2017
4/25/2017,180,8437695,0,0.64,9.88,0.64,4,2017
5/9/2017,180,8437695,0,0,13.01,0,5,2017
6/6/2017,180,8437695,0.02,0.03,16.58,0.05,6,2017
6/6/2017,180,8437695,0.02,0.03,16.58,0.05,6,2017
8/1/2017,180,8437695,0,0,23.88,0,8,2017
8/8/2017,180,8437695,0.43,0,23.04,0.43,8,2017
8/20/2019,180,8342925,0,0,23.89,0,8,2019
8/23/2022,181,8467513,0.24,0,24.3,0.24,8,2022
6/28/2022,185,8467513,0.48,0,19.84,0.48,6,2022
8/16/2005,188,7939571,0.02,0,24.35,0.02,8,2005
8/29/2006,190,7904335,0.46,0.34,22.63,0.8,8,2006
6/11/2009,190,7991063,0.01,0.1,19.47,0.11,6,2009
5/4/2010,190,8190105,1.45,0,12.64,1.45,5,2010
5/4/2010,190,8190105,1.45,0,12.64,1.45,5,2010
6/2/2010,190,8190105,0,0,18.58,0,6,2010
6/2/2010,190,8190105,0,0,18.58,0,6,2010
5/18/2011,190,8272864,1.03,1.33,13.73,2.36,5,2011
4/23/2013,190,8396207,0,0,9.63,0,4,2013
4/30/2013,190,8396207,0.03,0,11.12,0.03,4,2013
5/9/2017,190,8437695,0,0,13.01,0,5,2017
6/6/2017,190,8437695,0.02,0.03,16.58,0.05,6,2017
6/25/2019,190,8342925,0,0.42,18.36,0.42,6,2019
6/22/2021,192,8467513,0,0.17,19.77,0.17,6,2021
8/17/2021,192,8467513,0,0,23.77,0,8,2021
6/1/2022,192,8467513,0,0.84,17.89,0.84,6,2022
6/14/2022,192,8467513,0,0,19.05,0,6,2022
6/28/2005,196,7939571,0.61,0.05,21.01,0.66,6,2005
8/29/2006,200,7904335,0.46,0.34,22.63,0.8,8,2006
8/29/2006,200,7904335,0.46,0.34,22.63,0.8,8,2006
5/5/2009,200,7991063,0.24,0.37,13.9,0.61,5,2009
4/27/2010,200,8190105,0.56,0.04,10.46,0.6,4,2010
5/4/2010,200,8190105,1.45,0,12.64,1.45,5,2010
7/27/2011,200,8272864,0.29,0,22.78,0.29,7,2011
9/6/2011,200,8272864,0,2.31,22.1,2.31,9,2011
8/2/2012,200,8346715,0.39,0,24.34,0.39,8,2012
4/30/2013,200,8396207,0.03,0,11.12,0.03,4,2013
5/13/2014,200,8433867,0,0,11.95,0,5,2014
5/23/2017,200,8437695,0.64,0,15.03,0.64,5,2017
6/6/2017,200,8437695,0.02,0.03,16.58,0.05,6,2017
6/27/2017,200,8437695,0,0.16,20.16,0.16,6,2017
7/6/2017,200,8437695,0,0,20.37,0,7,2017
8/8/2017,200,8437695,0.43,0,23.04,0.43,8,2017
6/11/2019,200,8342925,0.78,0.37,16.9,1.15,6,2019
5/24/2022,207,8467513,0,0,15.74,0,5,2022
6/14/2022,207,8467513,0,0,19.05,0,6,2022
5/15/2006,210,7904335,0,0.63,14.38,0.63,5,2006
5/15/2006,210,7904335,0,0.63,14.38,0.63,5,2006
8/29/2006,210,7904335,0.46,0.34,22.63,0.8,8,2006
8/29/2006,210,7904335,0.46,0.34,22.63,0.8,8,2006
6/15/2009,210,7991063,0.02,0.33,20.62,0.35,6,2009
6/2/2010,210,8190105,0,0,18.58,0,6,2010
7/27/2011,210,8272864,0.29,0,22.78,0.29,7,2011
6/11/2012,210,8346715,0.02,0,20.1,0.02,6,2012
6/11/2014,210,8433867,0,0.05,17.74,0.05,6,2014
5/23/2017,210,8437695,0.64,0,15.03,0.64,5,2017
6/20/2017,210,8437695,1.22,0.01,20.06,1.23,6,2017
6/22/2022,211,8467513,0.09,0.1,18.31,0.19,6,2022
8/9/2022,211,8467513,0,0.05,24.57,0.05,8,2022
7/19/2005,212,7939571,0,0,23.89,0,7,2005
6/15/2021,216,8467513,0.1,0,18.89,0.1,6,2021
5/15/2006,220,7904335,0,0.63,14.38,0.63,5,2006
8/25/2006,220,7904335,0.49,0.23,23.15,0.72,8,2006
8/29/2006,220,7904335,0.46,0.34,22.63,0.8,8,2006
6/11/2009,220,7991063,0.01,0.1,19.47,0.11,6,2009
6/15/2009,220,7991063,0.02,0.33,20.62,0.35,6,2009
6/2/2010,220,8190105,0,0,18.58,0,6,2010
8/30/2011,220,8272864,0,0,24.18,0,8,2011
5/1/2012,220,8346715,0,0.73,12.34,0.73,5,2012
6/5/2012,220,8346715,0.26,0,19.19,0.26,6,2012
6/5/2012,220,8346715,0.26,0,19.19,0.26,6,2012
6/5/2012,220,8346715,0.26,0,19.19,0.26,6,2012
6/11/2012,220,8346715,0.02,0,20.1,0.02,6,2012
4/23/2013,220,8396207,0,0,9.63,0,4,2013
4/23/2013,220,8396207,0,0,9.63,0,4,2013
4/30/2013,220,8396207,0.03,0,11.12,0.03,4,2013
8/27/2013,220,8396207,0,0.01,22.65,0.01,8,2013
6/16/2015,220,8463157,0.55,0.34,19.52,0.89,6,2015
6/16/2015,220,8463157,0.55,0.34,19.52,0.89,6,2015
6/6/2017,220,8437695,0.02,0.03,16.58,0.05,6,2017
6/20/2017,220,8437695,1.22,0.01,20.06,1.23,6,2017
5/29/2019,220,8342925,0.19,0.83,15.44,1.02,5,2019
7/19/2022,222,8467513,0.34,0,23.52,0.34,7,2022
5/15/2006,230,7904335,0,0.63,14.38,0.63,5,2006
8/29/2006,230,7904335,0.46,0.34,22.63,0.8,8,2006
5/5/2009,230,7991063,0.24,0.37,13.9,0.61,5,2009
6/25/2009,230,7991063,0.27,0,21.57,0.27,6,2009
5/4/2010,230,8190105,1.45,0,12.64,1.45,5,2010
6/2/2010,230,8190105,0,0,18.58,0,6,2010
6/14/2011,230,8272864,0.02,0.03,18.55,0.05,6,2011
5/30/2012,230,8346715,0.09,0,19.39,0.09,5,2012
6/5/2012,230,8346715,0.26,0,19.19,0.26,6,2012
4/28/2015,230,8463157,0,0,8.54,0,4,2015
6/30/2015,230,8463157,0,0,20.02,0,6,2015
4/25/2017,230,8437695,0,0.64,9.88,0.64,4,2017
6/6/2017,230,8437695,0.02,0.03,16.58,0.05,6,2017
6/6/2017,230,8437695,0.02,0.03,16.58,0.05,6,2017
7/6/2017,230,8437695,0,0,20.37,0,7,2017
8/8/2017,230,8437695,0.43,0,23.04,0.43,8,2017
8/29/2005,232,7939571,0.02,0,24.52,0.02,8,2005
7/13/2021,238,8467513,0.6,0.01,22.96,0.61,7,2021
7/19/2005,240,7939571,0,0,23.89,0,7,2005
5/15/2006,240,7904335,0,0.63,14.38,0.63,5,2006
5/5/2009,240,7991063,0.24,0.37,13.9,0.61,5,2009
4/27/2010,240,8190105,0.56,0.04,10.46,0.6,4,2010
4/27/2010,240,8190105,0.56,0.04,10.46,0.6,4,2010
8/30/2011,240,8272864,0,0,24.18,0,8,2011
5/21/2012,240,8346715,0,1.08,15.95,1.08,5,2012
6/11/2012,240,8346715,0.02,0,20.1,0.02,6,2012
4/23/2013,240,8396207,0,0,9.63,0,4,2013
